Unnamed: 0,id,department,timecreated,rol,userid,fecha_convertida
122068,233,Departamento De Ciencias Administrativas,1709826564,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-07 15:49:24
122069,481,Departamento De Geografía Y Medio Ambiente,1709827818,editingteacher,ba250db0b0fd14216dfaebb44f6d4a67ee3fbdc53bf83ca0876c529ab91ca5f5,2024-03-07 16:10:18
122070,9,Departamento De Psicopedagogía,1709828183,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-07 16:16:23
122071,574,Departamento De Matemáticas Y Estadística,1709829664,editingteacher,a7c2d94b28d134300366b37433e9629954bb0b83b65fb14788ffb4ab614469fe,2024-03-07 16:41:04
122073,495,Departamento De Física y Electrónica,1709830661,editingteacher,9a3e84559ee2b9282d5fae05ef23d82a6b6067835bd0fac426167c39216e2f57,2024-03-07 16:57:41
122074,465,Departamento De Informática Educativa,1709831792,editingteacher,3cf2e02559cf47f37e9edb77ec1d9ddd497db862561335d4f01ba99d9bb5cacb,2024-03-07 17:16:32
122075,442,Departamento De Informática Educativa,1709831856,editingteacher,7823d996bade4039d2c5f5866bd140c443d74e05577a7f7fc91edc44f6eac013,2024-03-07 17:17:36
122078,108,Departamento De Enfermería,1709835807,editingteacher,b0a6c22cc314a0e2e4e2862890bccd8588b8ad92e1e4745e01f038af541fa945,2024-03-07 18:23:27
122080,584,Departamento De Matemáticas Y Estadística,1709837450,editingteacher,b70be894f79cf566228b1478d58ceb3560e2e27c39dcd9c86ce9e816e9935b03,2024-03-07 18:50:50
122081,584,Departamento De Matemáticas Y Estadística,1709837585,editingteacher,b70be894f79cf566228b1478d58ceb3560e2e27c39dcd9c86ce9e816e9935b03,2024-03-07 18:53:05
122082,778,Departamento De Psicopedagogía,1709838341,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-03-07 19:05:41
122084,573,Departamento De Matemáticas Y Estadística,1709838910,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-03-07 19:15:10
122085,529,Departamento De Ingeniería Industrial,1709842217,editingteacher,5213ec6655ac764b89fb0432099843d89fc48786afe79971f35cc6c46b27f54f,2024-03-07 20:10:17
122086,30,NaN,1709842940,editingteacher,f55cb97371b14ad3c8b747e8eda64846fe3d90d24b1651890a9f620702dccb10,2024-03-07 20:22:20
122087,223,Departamento De Idiomas Extranjeros,1709843865,editingteacher,61f16694b067b2a7983df6f14b8528dd46ff577f4b1ba3307da273902f14f214,2024-03-07 20:37:45
122089,442,Departamento De Informática Educativa,1709846049,editingteacher,7823d996bade4039d2c5f5866bd140c443d74e05577a7f7fc91edc44f6eac013,2024-03-07 21:14:09
122090,604,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709846422,editingteacher,5d8ffc5695fce3f7dca9a94c6f45ae58acdd03834bde0aebd5f14b22221f873e,2024-03-07 21:20:22
122091,101,Departamento De Enfermería,1709848229,editingteacher,c07cf92a129039158a6f2521182a0ca933d0bfcce9fa438cf95d1223ec0acf9d,2024-03-07 21:50:29
122092,637,Departamento De Informática Educativa,1709849162,editingteacher,2dfbe04ffc58c4e8662e4d0fdb06f027394997c6e80d0320572b96e58d8a0d87,2024-03-07 22:06:02
122093,519,Departamento De Ciencias Administrativas,1709849334,editingteacher,c7e22e7089153619e84303fa09c9fe703c7379ce206ad21b8fe3ebad84ab122f,2024-03-07 22:08:54
122094,481,Departamento De Geografía Y Medio Ambiente,1709850633,editingteacher,ba250db0b0fd14216dfaebb44f6d4a67ee3fbdc53bf83ca0876c529ab91ca5f5,2024-03-07 22:30:33
122095,233,Departamento De Ciencias Administrativas,1709850847,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-07 22:34:07
122097,601,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709857512,editingteacher,21a2001acbbc82e27bb27ad413f317ef0492528c1e94700e31b84bf41d819653,2024-03-08 00:25:12
122098,540,Departamento De Ingeniería Industrial,1709857708,editingteacher,35e40dc2709e6ce2ef578bf69c7ce89bb05190dd7d183dcb92130807a21e8c02,2024-03-08 00:28:28
122099,523,Departamento De Ingeniería Industrial,1709858660,editingteacher,645f7bb9eadb9f987493abde9a031da2574afb1211b02acf4a4f8e3e0edec896,2024-03-08 00:44:20
122100,8,Departamento De Psicopedagogía,1709858827,editingteacher,7c37b1bf75d90e9144b8d61c63a6dd025b6de534004f7fc9d40bf5c9d36a793e,2024-03-08 00:47:07
122101,573,Departamento De Matemáticas Y Estadística,1709858917,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-03-08 00:48:37
122102,519,Departamento De Ciencias Administrativas,1709860924,editingteacher,c7e22e7089153619e84303fa09c9fe703c7379ce206ad21b8fe3ebad84ab122f,2024-03-08 01:22:04
122104,221,Departamento De Ciencias Administrativas,1709863701,editingteacher,ce57a0a1ce7c240d1c0c629c1b3a81227785366d83b9f3e38372168e9ee675f3,2024-03-08 02:08:21
122105,220,Departamento De Ciencias Administrativas,1709863916,editingteacher,a7e0dcf1966eb72f0ede79e8bef96ce66b7c292e16dbdc0e5595ce92aad91a17,2024-03-08 02:11:56
122106,565,Departamento De Bacteriología,1709865119,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-03-08 02:31:59
122107,565,Departamento De Bacteriología,1709865275,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-03-08 02:34:35
122108,565,Departamento De Bacteriología,1709865431,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-03-08 02:37:11
122109,429,Departamento De Enfermería,1709866748,editingteacher,438a40c1e0d8849ca088226c6f53c0e0200c29fa86b74bd3daf162023129d403,2024-03-08 02:59:08
122110,170,Departamento De Ciencias Pecuarías,1709892263,editingteacher,e6f59a99337f7a756d7c924ba7c8e198aadfa514bfb63d1363821a0d632a337a,2024-03-08 10:04:23
122111,88,Departamento De Enfermería,1709894387,editingteacher,66d144dfc3c84d7d31192e2fcdf85aa7540dfadf5dabb3615011f25ab436869f,2024-03-08 10:39:47
122112,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709895791,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-03-08 11:03:11
122113,18,NaN,1709899069,editingteacher,3c21378576f9a897b1f2c0c5e0a06f06468051e0599da954a0799e6852e1344d,2024-03-08 11:57:49
122114,170,Departamento De Ciencias Pecuarías,1709900006,editingteacher,e6f59a99337f7a756d7c924ba7c8e198aadfa514bfb63d1363821a0d632a337a,2024-03-08 12:13:26
122115,30,NaN,1709902561,editingteacher,f55cb97371b14ad3c8b747e8eda64846fe3d90d24b1651890a9f620702dccb10,2024-03-08 12:56:01
122117,573,Departamento De Matemáticas Y Estadística,1709903625,editingteacher,24805b52ac24a1bad9949d1ad5742997b4c7ce5a441b99e69a3ddc8503e8c65c,2024-03-08 13:13:45
122120,524,Departamento De Ingeniería Industrial,1709905838,editingteacher,7fe75fe840096ce15573b25c6ead0a0ac6b6ffef205452aad36eefb1bb9a93c8,2024-03-08 13:50:38
122121,483,Departamento De Geografía Y Medio Ambiente,1709906090,editingteacher,6d9c0c909e9fda4caad77a71633f37435b9272a5cfef45ce4d07cdc917997bd3,2024-03-08 13:54:50
122122,123,NaN,1709906726,editingteacher,407d570ce85c4a7a01921c94942aacdc536e2a3bd944c4f456dd199e5d425945,2024-03-08 14:05:26
122123,88,Departamento De Enfermería,1709906729,editingteacher,66d144dfc3c84d7d31192e2fcdf85aa7540dfadf5dabb3615011f25ab436869f,2024-03-08 14:05:29
122124,499,Departamento De Física y Electrónica,1709906974,editingteacher,4af560160fa8eb8982d607fdc70750d3905d37ddbc6955f154954b1d20d2b4ae,2024-03-08 14:09:34
122125,245,Departamento De Ciencias Administrativas,1709907273,editingteacher,09549a6d7dbb1008278d74ae0db6dddc137bcae3663342eca7862b0e963daa8c,2024-03-08 14:14:33
122126,568,Departamento De Salud Pública,1709907386,editingteacher,eca7bf3a91ac9f5b18f1bc05d3c44326c4a70f9d746a1be09c49bb5fe6a7e8b7,2024-03-08 14:16:26
122127,499,Departamento De Física y Electrónica,1709908147,editingteacher,4af560160fa8eb8982d607fdc70750d3905d37ddbc6955f154954b1d20d2b4ae,2024-03-08 14:29:07
122128,35,Departamento De Ciencias Administrativas,1709908584,editingteacher,289ac18facfc6d2ae85a2984fae1befe04662476444f47ab918c0d3a6cc40db6,2024-03-08 14:36:24
122130,220,Departamento De Ciencias Administrativas,1709908596,editingteacher,a7e0dcf1966eb72f0ede79e8bef96ce66b7c292e16dbdc0e5595ce92aad91a17,2024-03-08 14:36:36
122131,244,Departamento De Ciencias Administrativas,1709908896,editingteacher,537434469254b41f79d5f69b704f5b18767d5aa060f556b7df0801a32fd79307,2024-03-08 14:41:36
122132,168,Departamento De Ciencias Pecuarías,1709910250,editingteacher,726f9c174b4dfbad597263e1fe479e7529d3f1d1296e5ac150066aa2bd9edb47,2024-03-08 15:04:10
122133,563,Departamento De Biología,1709910463,editingteacher,7c39036e59183da3d6f0806285a1d233be953b12a77d30dbc8ab8918695f4b03,2024-03-08 15:07:43
122134,778,Departamento De Psicopedagogía,1709910583,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-03-08 15:09:43
122135,233,Departamento De Ciencias Administrativas,1709910850,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-08 15:14:10
122136,104,Departamento De Enfermería,1709911184,editingteacher,78fe69bdf3cc4254666d3eabf54ea27a350c16461685db51ada6cb4aa9879569,2024-03-08 15:19:44
122137,499,Departamento De Física y Electrónica,1709911393,editingteacher,4af560160fa8eb8982d607fdc70750d3905d37ddbc6955f154954b1d20d2b4ae,2024-03-08 15:23:13
122139,601,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709911995,editingteacher,21a2001acbbc82e27bb27ad413f317ef0492528c1e94700e31b84bf41d819653,2024-03-08 15:33:15
122140,235,Departamento De Ciencias Administrativas,1709912319,editingteacher,12710e4e7006de2cffd23b3411eb24655848c144c28ee67daa131d8a9c85f067,2024-03-08 15:38:39
122142,579,Departamento De Matemáticas Y Estadística,1709914699,editingteacher,c5022ac110d1b1975d05a8fd67fe5845de962e70c95af79af10ee076e19cec1a,2024-03-08 16:18:19
122144,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709915714,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-03-08 16:35:14
122145,649,Departamento De Salud Pública,1709915740,editingteacher,b6970dbd52fc468847a3bbc65c34e853812365fab229e249ca5cc478947888c1,2024-03-08 16:35:40
122146,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709915766,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-03-08 16:36:06
122147,21,Departamento De Enfermería,1709916510,editingteacher,f027eeee7ed701553d26e45ffc2fa026385f514639ad14f5204340cbe67eb424,2024-03-08 16:48:30
122148,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709917151,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-03-08 16:59:11
122150,333,Departamento De Biología,1709918110,editingteacher,c59fde61391cc15680286e22a304fe8a1102db0967bc29ab5bda53eff0250810,2024-03-08 17:15:10
122151,557,Departamento De Idiomas Extranjeros,1709919234,editingteacher,0f5fca00175a5ed1da7e9b80ddb1a6942bacfc85d9632c4ff89aaad40a1f473e,2024-03-08 17:33:54
122152,638,Departamento De Bacteriología,1709919858,editingteacher,a3a176a8520ffeeec0b6e0139af8fd723cb5e3ffdb664dc0c152d0fa2288effb,2024-03-08 17:44:18
122153,451,Departamento De Matemáticas Y Estadística,1709920315,editingteacher,95a06f385e9c8f8eb7dc22d2d30d1496c658bb4ecf0b72e37caba562ae9f5629,2024-03-08 17:51:55
122157,480,Departamento De Matemáticas Y Estadística,1709924103,editingteacher,6ccac18a8fd24ce5ef85059c25f132f3b47afe34ffc97f23dce6dc9ddeff9cd4,2024-03-08 18:55:03
122159,82,Departamento De Enfermería,1709924948,editingteacher,4ecd4c4ba2746463118e9b3e98c4d60e74d460b38b4ba9f682604170d0ee0ca0,2024-03-08 19:09:08
122160,216,Departamento De Ciencias Administrativas,1709925434,editingteacher,0bab4a831bbd80db3fc264e279e8a9fbe3f97e589f157a8fd9234057408c4c95,2024-03-08 19:17:14
122162,30,NaN,1709928494,editingteacher,f55cb97371b14ad3c8b747e8eda64846fe3d90d24b1651890a9f620702dccb10,2024-03-08 20:08:14
122163,221,Departamento De Ciencias Administrativas,1709929300,editingteacher,ce57a0a1ce7c240d1c0c629c1b3a81227785366d83b9f3e38372168e9ee675f3,2024-03-08 20:21:40
122164,85,Departamento De Enfermería,1709929306,editingteacher,24a5d80851751f6c394816e353bec568ee19154f20af1a7ed06e90710de2646c,2024-03-08 20:21:46
122165,335,Departamento De Biología,1709931419,editingteacher,a827ebdff659263a0da5ce345f9a10ab9719c829a414e8d393769b2b3c95f738,2024-03-08 20:56:59
122166,461,Departamento De Informática Educativa,1709935543,editingteacher,28eac231cebb19feb2822ae969a7c5920e944060fae37c29ee8a721b0904c8ff,2024-03-08 22:05:43
122167,461,Departamento De Informática Educativa,1709936123,editingteacher,28eac231cebb19feb2822ae969a7c5920e944060fae37c29ee8a721b0904c8ff,2024-03-08 22:15:23
122168,778,Departamento De Psicopedagogía,1709936992,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-03-08 22:29:52
122169,114,Departamento De Enfermería,1709937575,editingteacher,e2b175506877821491d3b528ab9175ee1e0566a698a602fec9843906210ed220,2024-03-08 22:39:35
122171,261,Departamento De Ciencias Agrícolas,1709938120,editingteacher,d18295db4dbed12142361180be2980b0bb88986717cc1cfc47ca8c7bdcbbe20b,2024-03-08 22:48:40
122177,8,Departamento De Psicopedagogía,1709940261,editingteacher,7c37b1bf75d90e9144b8d61c63a6dd025b6de534004f7fc9d40bf5c9d36a793e,2024-03-08 23:24:21
122179,266,Departamento De Ciencias Agrícolas,1709943391,editingteacher,42177c13d33483bc72cd2623916eb135f04491fda5675cf5cc62cabf575b59d3,2024-03-09 00:16:31
122181,205,Departamento De Salud Pública,1709945328,editingteacher,c2f2d16d2149aa6abae99d89d9747b98d288ebcd5026e0a3733abf57cf7aaaa8,2024-03-09 00:48:48
122182,378,"Departamento De Cultura Física, Recreación Y Deporte",1709948474,editingteacher,b52a2029f49ff3460dbeca1179ec5fa357a7addb7f6832128fd054afbfa79693,2024-03-09 01:41:14
122183,233,Departamento De Ciencias Administrativas,1709950819,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-09 02:20:19
122185,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709952852,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-03-09 02:54:12
122189,233,Departamento De Ciencias Administrativas,1709954799,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-09 03:26:39
122190,455,Departamento De Informática Educativa,1709956585,editingteacher,e87f0c697091443b8755578ed013fa6cc0528646a7876c30f0406c24fb185683,2024-03-09 03:56:25
122191,481,Departamento De Geografía Y Medio Ambiente,1709968322,editingteacher,ba250db0b0fd14216dfaebb44f6d4a67ee3fbdc53bf83ca0876c529ab91ca5f5,2024-03-09 07:12:02
122192,601,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1709977292,editingteacher,21a2001acbbc82e27bb27ad413f317ef0492528c1e94700e31b84bf41d819653,2024-03-09 09:41:32
122193,170,Departamento De Ciencias Pecuarías,1709977505,editingteacher,e6f59a99337f7a756d7c924ba7c8e198aadfa514bfb63d1363821a0d632a337a,2024-03-09 09:45:05
122195,233,Departamento De Ciencias Administrativas,1709987178,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-09 12:26:18
122197,106,Departamento De Enfermería,1709988018,editingteacher,bf8939a9b57ea686425c58d20481aaff2c54b6ab05a619f396a378f143878002,2024-03-09 12:40:18
122198,208,Departamento De Idiomas Extranjeros,1709988101,editingteacher,c9c74d8e1e8c625e6a83510ff94b293e0cefd59dddd610477aeee7a4dba75dae,2024-03-09 12:41:41
122199,233,Departamento De Ciencias Administrativas,1709989774,editingteacher,2ba3d058fc358912c7266e838ac46a2d124284ae25fdc6c980bd0db6c0b6fdf9,2024-03-09 13:09:34
122200,226,Departamento De Ciencias Administrativas,1709989927,editingteacher,5fe48b011352947dc087cb171c8dc21b71623c55c70411889902d09374bb3866,2024-03-09 13:12:07
122201,270,"Departamento De Cultura Física, Recreación Y Deporte",1709989943,editingteacher,55c79ea09c9a4691964b1893ca26fd15bb8644d56558c811ebe75a95e206a519,2024-03-09 13:12:23
122202,483,Departamento De Geografía Y Medio Ambiente,1709990728,editingteacher,6d9c0c909e9fda4caad77a71633f37435b9272a5cfef45ce4d07cdc917997bd3,2024-03-09 13:25:28
122205,588,Departamento De Idiomas Extranjeros,1709995053,editingteacher,c9fbe9ecf6a2a00b7cafd572a9ec89d249c4785e501bb1f4b90f26c6f7a7eaa3,2024-03-09 14:37:33
122206,596,Departamento De Salud Pública,1709995953,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 14:52:33
122207,596,Departamento De Salud Pública,1709996310,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 14:58:30
122208,596,Departamento De Salud Pública,1709996389,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 14:59:49
122209,9,Departamento De Psicopedagogía,1709996506,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:01:46
122210,9,Departamento De Psicopedagogía,1709996762,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:06:02
122211,9,Departamento De Psicopedagogía,1709996924,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:08:44
122212,9,Departamento De Psicopedagogía,1709997032,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:10:32
122213,9,Departamento De Psicopedagogía,1709997237,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:13:57
122214,596,Departamento De Salud Pública,1709997460,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 15:17:40
122216,338,Departamento De Biología,1709997523,editingteacher,ab3ee39d7c552f0ed5232341623fa778eded24ff0303c87d8a2970a798d925c0,2024-03-09 15:18:43
122217,9,Departamento De Psicopedagogía,1709997879,editingteacher,bc29502bd61ab86497c7fab7747125f06b28b8f2fe4ca3ca5a8e8b755bf8ab7a,2024-03-09 15:24:39
122218,760,Departamento De Informática Educativa,1709999204,editingteacher,ad13effce63cb5b855b2c27165224087bd80c2ca9a5a5273060668dd9e68d44f,2024-03-09 15:46:44
122219,533,Departamento De Ingeniería Industrial,1710000025,editingteacher,63e56468e9afa25c862d31514cecf8dbaf85c13adf1da26794e97a46312aa4d1,2024-03-09 16:00:25
122220,476,Departamento De Idiomas Extranjeros,1710001030,editingteacher,a0c1546fbff485aff2daf407dbb76bf7fdcb9bf331bdb72730ec81054a0b3bfe,2024-03-09 16:17:10
122221,586,Departamento De Física y Electrónica,1710001683,editingteacher,13a10d86c9d888df41c8217e1c65831f921ed70f05424571b567306f462e450e,2024-03-09 16:28:03
122222,596,Departamento De Salud Pública,1710001914,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 16:31:54
122223,596,Departamento De Salud Pública,1710002578,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 16:42:58
122225,596,Departamento De Salud Pública,1710002650,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 16:44:10
122226,596,Departamento De Salud Pública,1710002856,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 16:47:36
122227,596,Departamento De Salud Pública,1710002957,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 16:49:17
122228,596,Departamento De Salud Pública,1710003607,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-03-09 17:00:07
122229,366,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1710003796,editingteacher,9a94168caabfa08ab2e00e84ccae436d30338af9eedc28d8973e8ee824d776b2,2024-03-09 17:03:16
122231,542,Departamento De Ingeniería Industrial,1710004393,editingteacher,a5e6b294b8536b34b48c6f42b6d8b66ae5700e412280fea3679d05dff88431bb,2024-03-09 17:13:13
